Team,Year,PF.x,PA.x,PD.x,AvgPF.x,AvgPA.x,Attendance.x,W,L,FPI,RK,Conference,PF.y,PA.y,PD.y,AvgPF.y,AvgPA.y,Attendance.y,Group.1,Stadium Capacity
Indiana,2005,154,182,-28,25.6666666666667,30.3333333333333,39535.6666666667,4,7,-6.1,85,Big10,154,182,-28,25.6666666666667,30.3333333333333,39535.6666666667,Indiana,52206.781512605
Indiana,2006,171,204,-33,24.4285714285714,29.1428571428571,33063.2857142857,5,7,-3.4,75,Big10,265,164,101,37.8571428571429,23.4285714285714,33063.2857142857,Indiana,52206.781512605
Indiana,2007,246,158,88,35.1428571428571,22.5714285714286,37003.5714285714,7,6,0,66,Big10,246,158,88,35.1428571428571,22.5714285714286,37003.5714285714,Indiana,52206.781512605
Indiana,2008,209,256,-47,26.125,32,31781.875,3,9,-10.4,102,Big10,294,216,78,36.75,27,31781.875,Indiana,52206.781512605
Indiana,2009,132,148,-16,22,24.6666666666667,41832.8333333333,4,8,-4.7,85,Big10,132,148,-16,22,24.6666666666667,41832.8333333333,Indiana,52206.781512605
Indiana,2010,187,151,36,31.1666666666667,25.1666666666667,41953,5,7,-6.3,86,Big10,187,151,36,31.1666666666667,25.1666666666667,41953,Indiana,52206.781512605
Indiana,2011,162,204,-42,27,34,41380.3333333333,1,11,-12.7,105,Big10,162,204,-42,27,34,41380.3333333333,Indiana,52206.781512605
Indiana,2012,177,224,-47,29.5,37.3333333333333,44802.1666666667,4,8,-4.1,83,Big10,177,224,-47,29.5,37.3333333333333,44802.1666666667,Indiana,52206.781512605
Indiana,2013,369,268,101,46.125,33.5,44352.875,5,7,4.6,57,Big10,369,268,101,46.125,33.5,44352.875,Indiana,52206.781512605
Indiana,2014,139,156,-17,23.1666666666667,26,41656.8333333333,4,8,-0.8,74,Big10,203,146,57,33.8333333333333,24.3333333333333,41656.8333333333,Indiana,52206.781512605
Indiana,2015,228,228,0,38,38,43439.6666666667,6,7,1.7,72,Big10,269,276,-7,38.4285714285714,39.4285714285714,44313.5714285714,Indiana,52206.781512605
Indiana,2016,203,206,-3,29,29.4285714285714,43027.1428571429,6,7,0.9,67,Big10,203,206,-3,29,29.4285714285714,43027.1428571429,Indiana,52206.781512605
Indiana,2017,178,138,40,29.6666666666667,23,43952.5,5,7,3.7,49,Big10,178,138,40,29.6666666666667,23,43952.5,Indiana,52206.781512605
Indiana,2018,178,196,-18,25.4285714285714,28,40964.7142857143,5,7,1.9,63,Big10,178,196,-18,25.4285714285714,28,40964.7142857143,Indiana,52206.781512605
Michigan State,2005,204,157,47,34,26.1666666666667,75182.8333333333,5,6,9.8,30,Big10,204,157,47,34,26.1666666666667,75182.8333333333,Michigan State,73365.9457364341
Michigan State,2006,228,134,94,32.5714285714286,19.1428571428571,70818.7142857143,4,8,3,56,Big10,228,134,94,32.5714285714286,19.1428571428571,70818.7142857143,Michigan State,73365.9457364341
Michigan State,2007,252,182,70,36,26,70539.8571428572,7,6,7.2,44,Big10,252,182,70,36,26,70539.8571428572,Michigan State,73365.9457364341
Michigan State,2008,151,106,45,21.5714285714286,15.1428571428571,74857.8571428572,9,4,7.9,34,Big10,218,66,152,31.1428571428571,9.42857142857143,74857.8571428572,Michigan State,73365.9457364341
Michigan State,2009,170,108,62,28.3333333333333,18,74494.1666666667,6,7,7.1,40,Big10,170,108,62,28.3333333333333,18,74494.1666666667,Michigan State,73365.9457364341
Michigan State,2010,243,121,122,34.7142857142857,17.2857142857143,73556.2857142857,11,2,8.1,39,Big10,243,121,122,34.7142857142857,17.2857142857143,73556.2857142857,Michigan State,73365.9457364341
Michigan State,2011,268,85,183,38.2857142857143,12.1428571428571,74077.8571428572,11,3,14.2,20,Big10,268,85,183,38.2857142857143,12.1428571428571,74077.8571428572,Michigan State,73365.9457364341
Michigan State,2012,103,108,-5,17.1666666666667,18,76243.3333333333,7,6,9.3,33,Big10,148,107,41,21.1428571428571,15.2857142857143,75381.5714285714,Michigan State,73365.9457364341
Michigan State,2013,201,73,128,28.7142857142857,10.4285714285714,72327.7142857143,13,1,17,20,Big10,201,73,128,28.7142857142857,10.4285714285714,72327.7142857143,Michigan State,73365.9457364341
Michigan State,2014,318,120,198,45.4285714285714,17.1428571428571,74680.7142857143,11,2,23.1,7,Big10,318,120,198,45.4285714285714,17.1428571428571,74680.7142857143,Michigan State,73365.9457364341
Michigan State,2015,251,129,122,35.8571428571429,18.4285714285714,74661.1428571429,12,2,16.6,18,Big10,251,129,122,35.8571428571429,18.4285714285714,74661.1428571429,Michigan State,73365.9457364341
Michigan State,2016,176,177,-1,25.1428571428571,25.2857142857143,74666.5714285714,3,9,3.9,60,Big10,233,147,86,33.2857142857143,21,74666.5714285714,Michigan State,73365.9457364341
Michigan State,2017,159,112,47,22.7142857142857,16,72485.4285714286,10,3,8,32,Big10,159,112,47,22.7142857142857,16,72485.4285714286,Michigan State,73365.9457364341
Michigan State,2018,138,150,-12,19.7142857142857,21.4285714285714,72584,7,6,9.8,32,Big10,259,110,149,37,15.7142857142857,72584,Michigan State,73365.9457364341
Nebraska,2011,216,132,84,36,22,85212.6666666667,9,4,11,25,Big10,216,132,84,36,22,85212.6666666667,Nebraska,79886.9153846154
Nebraska,2012,287,113,174,41,16.1428571428571,85516.7142857143,10,4,12.2,24,Big10,287,113,174,41,16.1428571428571,85516.7142857143,Nebraska,79886.9153846154
Nebraska,2013,284,230,54,35.5,28.75,90933.25,9,4,9.7,37,Big10,284,230,54,35.5,28.75,90933.25,Nebraska,79886.9153846154
Nebraska,2014,273,142,131,39,20.2857142857143,91249.1428571429,9,4,13.2,28,Big10,273,142,131,39,20.2857142857143,91249.1428571429,Nebraska,79886.9153846154
Nebraska,2015,220,189,31,31.4285714285714,27,89997.5714285714,6,7,9.4,39,Big10,220,189,31,31.4285714285714,27,89997.5714285714,Nebraska,79886.9153846154
Nebraska,2016,240,113,127,34.2857142857143,16.1428571428571,90200.2857142857,9,4,7,48,Big10,240,113,127,34.2857142857143,16.1428571428571,90200.2857142857,Nebraska,79886.9153846154
Nebraska,2017,156,255,-99,22.2857142857143,36.4285714285714,89797.5714285714,4,8,-2.1,70,Big10,156,255,-99,22.2857142857143,36.4285714285714,89797.5714285714,Nebraska,79886.9153846154
Northwestern,2005,201,193,8,33.5,32.1666666666667,32527.1666666667,7,5,5.2,42,Big10,201,193,8,33.5,32.1666666666667,32527.1666666667,Northwestern,47130
Northwestern,2006,116,182,-66,19.3333333333333,30.3333333333333,27995.5,4,8,-3.9,79,Big10,116,182,-66,19.3333333333333,30.3333333333333,27995.5,Northwestern,47130
Northwestern,2007,141,135,6,23.5,22.5,24801.8333333333,6,6,-4,77,Big10,190,183,7,27.1428571428571,26.1428571428571,24589.2857142857,Northwestern,47130
Northwestern,2008,184,143,41,26.2857142857143,20.4285714285714,28590.2857142857,9,4,5.6,45,Big10,184,143,41,26.2857142857143,20.4285714285714,28590.2857142857,Northwestern,47130
Northwestern,2009,189,172,17,27,24.5714285714286,24190.2857142857,8,5,0.4,68,Big10,189,172,17,27,24.5714285714286,24190.2857142857,Northwestern,47130
Northwestern,2010,132,100,32,26.4,20,35527.6,7,6,-2,71,Big10,132,100,32,26.4,20,35527.6,Northwestern,47130
Northwestern,2011,163,147,16,27.1666666666667,24.5,33441.5,6,7,2,60,Big10,163,147,16,27.1666666666667,24.5,33441.5,Northwestern,47130
Penn State,2005,234,93,141,33.4285714285714,13.2857142857143,104859,11,1,20.1,5,Big10,234,93,141,33.4285714285714,13.2857142857143,104859,Penn State,106367.076923077
Penn State,2006,204,68,136,29.1428571428571,9.71428571428571,107567.285714286,9,4,11.9,22,Big10,204,68,136,29.1428571428571,9.71428571428571,107567.285714286,Penn State,106367.076923077
Penn State,2007,243,104,139,34.7142857142857,14.8571428571429,108891.285714286,9,4,14.2,14,Big10,243,104,139,34.7142857142857,14.8571428571429,108891.285714286,Penn State,106367.076923077
Penn State,2008,323,93,230,46.1428571428572,13.2857142857143,108253.857142857,11,2,25.5,5,Big10,323,93,230,46.1428571428572,13.2857142857143,108253.857142857,Penn State,106367.076923077
Penn State,2009,200,67,133,28.5714285714286,9.57142857142857,106678.571428571,11,2,17,8,Big10,265,47,218,37.8571428571429,6.71428571428571,106678.571428571,Penn State,106367.076923077
Penn State,2010,201,140,61,28.7142857142857,20,104233.714285714,7,6,6.9,40,Big10,201,140,61,28.7142857142857,20,104233.714285714,Penn State,106367.076923077
Penn State,2011,146,85,61,20.8571428571429,12.1428571428571,101325.857142857,9,4,7.3,36,Big10,146,85,61,20.8571428571429,12.1428571428571,101325.857142857,Penn State,106367.076923077
Penn State,2012,203,150,53,29,21.4285714285714,96729.7142857143,8,4,9.5,31,Big10,203,150,53,29,21.4285714285714,96729.7142857143,Penn State,106367.076923077
Penn State,2013,199,102,97,33.1666666666667,17,94704.6666666667,7,5,5.2,55,Big10,242,142,100,34.5714285714286,20.2857142857143,96587.4285714286,Penn State,106367.076923077
Penn State,2014,134,106,28,22.3333333333333,17.6666666666667,100577.166666667,7,6,4.6,56,Big10,214,117,97,30.5714285714286,16.7142857142857,101622.571428571,Penn State,106367.076923077
Penn State,2015,196,87,109,28,12.4285714285714,99798.5714285714,7,6,6.9,49,Big10,196,87,109,28,12.4285714285714,99798.5714285714,Penn State,106367.076923077
Penn State,2016,244,127,117,34.8571428571429,18.1428571428571,100257.142857143,11,3,17.6,13,Big10,244,127,117,34.8571428571429,18.1428571428571,100257.142857143,Penn State,106367.076923077
Penn State,2017,277,78,199,46.1666666666667,13,106020.5,11,2,25,4,Big10,277,78,199,46.1666666666667,13,106020.5,Penn State,106367.076923077
Penn State,2018,241,133,108,34.4285714285714,19,105485.142857143,9,4,18.5,8,Big10,241,133,108,34.4285714285714,19,105485.142857143,Penn State,106367.076923077
Rutgers,2015,210,221,-11,30,31.5714285714286,47723,4,8,-4.9,90,Big10,277,181,96,39.5714285714286,25.8571428571429,47723,Rutgers,46420.0169491526
Wisconsin,2005,226,126,100,37.6666666666667,21,82551.3333333333,10,3,11.3,24,Big10,226,126,100,37.6666666666667,21,82551.3333333333,Wisconsin,79565.4173228347
Wisconsin,2006,215,61,154,30.7142857142857,8.71428571428571,81368,12,1,13.5,19,Big10,215,61,154,30.7142857142857,8.71428571428571,81368,Wisconsin,79565.4173228347
Wisconsin,2007,255,126,129,36.4285714285714,18,81746.7142857143,9,4,10.2,28,Big10,255,126,129,36.4285714285714,18,81746.7142857143,Wisconsin,79565.4173228347
Wisconsin,2008,211,183,28,30.1428571428571,26.1428571428571,81088,7,6,5.8,43,Big10,278,143,135,39.7142857142857,20.4285714285714,81088,Wisconsin,79565.4173228347
Wisconsin,2009,192,88,104,38.4,17.6,79873.6,10,3,9.7,30,Big10,226,119,107,37.6666666666667,19.8333333333333,79953.5,Wisconsin,79565.4173228347
Wisconsin,2010,342,120,222,48.8571428571429,17.1428571428571,79862.1428571429,11,2,18.2,11,Big10,342,120,222,48.8571428571429,17.1428571428571,79862.1428571429,Wisconsin,79565.4173228347
Wisconsin,2011,311,58,253,51.8333333333333,9.66666666666667,79551.3333333333,11,3,23,7,Big10,311,58,253,51.8333333333333,9.66666666666667,79551.3333333333,Wisconsin,79565.4173228347
Wisconsin,2012,175,125,50,25,17.8571428571429,80005.5714285714,8,6,14,21,Big10,175,125,50,25,17.8571428571429,80005.5714285714,Wisconsin,79565.4173228347
Wisconsin,2013,271,67,204,38.7142857142857,9.57142857142857,78911.1428571429,9,4,18.5,17,Big10,271,67,204,38.7142857142857,9.57142857142857,78911.1428571429,Wisconsin,79565.4173228347
Wisconsin,2014,256,89,167,42.6666666666667,14.8333333333333,79350.5,11,3,17.1,19,Big10,256,89,167,42.6666666666667,14.8333333333333,79350.5,Wisconsin,79565.4173228347
Wisconsin,2015,199,43,156,28.4285714285714,6.14285714285714,78014.1428571429,10,3,13.9,26,Big10,318,23,295,45.4285714285714,3.28571428571429,78014.1428571429,Wisconsin,79565.4173228347
Wisconsin,2016,202,94,108,33.6666666666667,15.6666666666667,79357.3333333333,11,3,17.8,12,Big10,202,94,108,33.6666666666667,15.6666666666667,79357.3333333333,Wisconsin,79565.4173228347
Wisconsin,2017,240,94,146,34.2857142857143,13.4285714285714,78823.7142857143,13,1,21.7,7,Big10,240,94,146,34.2857142857143,13.4285714285714,78823.7142857143,Wisconsin,79565.4173228347
Wisconsin,2018,236,139,97,33.7142857142857,19.8571428571429,77153.1428571429,8,5,11.8,24,Big10,236,139,97,33.7142857142857,19.8571428571429,77153.1428571429,Wisconsin,79565.4173228347
